{'lipoC2': 7.83, 'temp': 0.0, 'lipoC3S3': 12.26, 'state': 'normal', 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'depth': 1.767, 'yaw': 0.0, 'datetime': '2018-12-12 11:23:38.992634', 'mgs': 0, 'flw2': 0.31, 'flw1': 0.23, 'flw0': 0.1, 'time': 1.26, 'compass': 41.44, 'pitch': -1.71, 'roll': 1.75}
{'lipoC2': 7.93, 'temp': 0.0, 'lipoC3S3': 11.77, 'state': 'normal', 'rot1': 551, 'rot0': 407, 'rot3': 168, 'rot2': 205, 'depth': 0.699, 'yaw': 43.03, 'datetime': '2018-12-12 11:24:33.932960', 'mgs': 0, 'flw2': 1.48, 'flw1': 2.46, 'flw0': 1.4, 'time': 56.1, 'compass': 84.47, 'pitch': 17.77, 'roll': 5.98}
{'lipoC2': 7.83, 'temp': 0.0, 'lipoC3S3': 12.16, 'state': 'normal', 'rot1': 553, 'rot0': 409, 'rot3': 169, 'rot2': 206, 'depth': 1.92, 'yaw': 54.82, 'datetime': '2018-12-12 11:24:34.142814', 'mgs': 0, 'flw2': 0.67, 'flw1': 2.46, 'flw0': 0.84, 'time': 56.32, 'compass': 96.27, 'pitch': 17.7, 'roll': 2.68}
{'lipoC2': 7.83, 'temp': 0.0, 'lipoC3S3': 11.75, 'state': 'normal', 'rot1': 554, 'rot0': 411, 'rot3': 170, 'rot2': 207, 'depth': 1.92, 'yaw': 65.65, 'datetime': '2018-12-12 11:24:34.353302', 'mgs': 0, 'flw2': 0.71, 'flw1': 2.7, 'flw0': 0.61, 'time': 56.53, 'compass': 107.09, 'pitch': 16.76, 'roll': -0.06}
{'lipoC2': 7.98, 'temp': 0.0, 'lipoC3S3': 11.87, 'state': 'normal', 'rot1': 556, 'rot0': 412, 'rot3': 171, 'rot2': 208, 'depth': 0.851, 'yaw': 75.46, 'datetime': '2018-12-12 11:24:34.564033', 'mgs': 0, 'flw2': 0.45, 'flw1': 2.61, 'flw0': 0.12, 'time': 56.74, 'compass': 116.9, 'pitch': 15.26, 'roll': -2.22}
{'lipoC2': 7.8, 'temp': 0.0, 'lipoC3S3': 11.94, 'state': 'normal', 'rot1': 557, 'rot0': 413, 'rot3': 171, 'rot2': 209, 'depth': 2.377, 'yaw': 84.37, 'datetime': '2018-12-12 11:24:34.775831', 'mgs': 0, 'flw2': 0.23, 'flw1': 3.28, 'flw0': 0.2, 'time': 56.95, 'compass': 125.81, 'pitch': 13.95, 'roll': -4.08}
{'lipoC2': 7.98, 'temp': 0.0, 'lipoC3S3': 11.67, 'state': 'normal', 'rot1': 558, 'rot0': 414, 'rot3': 172, 'rot2': 210, 'depth': 0.928, 'yaw': 92.73, 'datetime': '2018-12-12 11:24:34.990329', 'mgs': 0, 'flw2': 0.59, 'flw1': 2.26, 'flw0': 0.13, 'time': 57.16, 'compass': 134.17, 'pitch': 12.9, 'roll': -6.0}
{'lipoC2': 7.82, 'temp': 0.0, 'lipoC3S3': 12.13, 'state': 'normal', 'rot1': 559, 'rot0': 414, 'rot3': 173, 'rot2': 211, 'depth': 1.08, 'yaw': 100.63, 'datetime': '2018-12-12 11:24:35.199075', 'mgs': 0, 'flw2': 0.0, 'flw1': 3.52, 'flw0': 0.0, 'time': 57.37, 'compass': 142.07, 'pitch': 11.57, 'roll': -7.72}
{'lipoC2': 7.8, 'temp': 0.0, 'lipoC3S3': 11.79, 'state': 'normal', 'rot1': 559, 'rot0': 414, 'rot3': 173, 'rot2': 212, 'depth': 3.14, 'yaw': 107.69, 'datetime': '2018-12-12 11:24:35.410953', 'mgs': 0, 'flw2': 0.0, 'flw1': 4.25, 'flw0': 3.34, 'time': 57.58, 'compass': 149.13, 'pitch': 9.8, 'roll': -8.86}
{'lipoC2': 7.84, 'temp': 0.0, 'lipoC3S3': 11.69, 'state': 'normal', 'rot1': 562, 'rot0': 414, 'rot3': 174, 'rot2': 213, 'depth': 0.165, 'yaw': 112.18, 'datetime': '2018-12-12 11:24:35.621773', 'mgs': 0, 'flw2': 0.24, 'flw1': 2.96, 'flw0': 2.55, 'time': 57.79, 'compass': 153.62, 'pitch': 9.4, 'roll': -9.62}
{'lipoC2': 7.81, 'temp': 0.0, 'lipoC3S3': 11.84, 'state': 'normal', 'rot1': 564, 'rot0': 414, 'rot3': 175, 'rot2': 214, 'depth': 2.454, 'yaw': 113.23, 'datetime': '2018-12-12 11:24:35.833656', 'mgs': 0, 'flw2': 0.0, 'flw1': 3.22, 'flw0': 2.8, 'time': 58.0, 'compass': 154.67, 'pitch': 10.47, 'roll': -10.41}
{'lipoC2': 8.01, 'temp': 0.0, 'lipoC3S3': 11.68, 'state': 'normal', 'rot1': 567, 'rot0': 414, 'rot3': 175, 'rot2': 215, 'depth': -0.522, 'yaw': 111.59, 'datetime': '2018-12-12 11:24:36.043013', 'mgs': 0, 'flw2': 0.16, 'flw1': 2.02, 'flw0': 2.51, 'time': 58.21, 'compass': 153.03, 'pitch': 11.83, 'roll': -10.68}
{'lipoC2': 7.81, 'temp': 0.0, 'lipoC3S3': 12.01, 'state': 'normal', 'rot1': 570, 'rot0': 414, 'rot3': 176, 'rot2': 216, 'depth': 2.606, 'yaw': 107.74, 'datetime': '2018-12-12 11:24:36.252440', 'mgs': 0, 'flw2': 0.28, 'flw1': 0.0, 'flw0': 3.2, 'time': 58.42, 'compass': 149.18, 'pitch': 13.38, 'roll': -10.24}
{'lipoC2': 7.84, 'temp': 0.0, 'lipoC3S3': 11.75, 'state': 'normal', 'rot1': 573, 'rot0': 414, 'rot3': 176, 'rot2': 217, 'depth': -0.217, 'yaw': 102.45, 'datetime': '2018-12-12 11:24:36.463730', 'mgs': 0, 'flw2': 0.0, 'flw1': 3.52, 'flw0': 2.75, 'time': 58.63, 'compass': 143.89, 'pitch': 14.92, 'roll': -8.74}
{'lipoC2': 7.81, 'temp': 0.0, 'lipoC3S3': 12.09, 'state': 'normal', 'rot1': 576, 'rot0': 414, 'rot3': 177, 'rot2': 217, 'depth': 0.241, 'yaw': 96.08, 'datetime': '2018-12-12 11:24:36.675638', 'mgs': 0, 'flw2': 0.0, 'flw1': 4.48, 'flw0': 2.72, 'time': 58.85, 'compass': 137.52, 'pitch': 16.44, 'roll': -6.61}
{'lipoC2': 7.8, 'temp': 0.0, 'lipoC3S3': 11.75, 'state': 'normal', 'rot1': 579, 'rot0': 414, 'rot3': 177, 'rot2': 218, 'depth': 2.606, 'yaw': 88.67, 'datetime': '2018-12-12 11:24:36.887470', 'mgs': 0, 'flw2': 0.0, 'flw1': 0.44, 'flw0': 2.77, 'time': 59.06, 'compass': 130.11, 'pitch': 17.28, 'roll': -4.42}
{'lipoC2': 7.82, 'temp': 0.0, 'lipoC3S3': 12.05, 'state': 'normal', 'rot1': 582, 'rot0': 414, 'rot3': 178, 'rot2': 218, 'depth': 2.606, 'yaw': 80.21, 'datetime': '2018-12-12 11:24:37.098114', 'mgs': 0, 'flw2': 0.01, 'flw1': 2.55, 'flw0': 3.03, 'time': 59.27, 'compass': 121.65, 'pitch': 17.66, 'roll': -2.86}
{'lipoC2': 7.87, 'temp': 0.0, 'lipoC3S3': 11.65, 'state': 'normal', 'rot1': 585, 'rot0': 414, 'rot3': 179, 'rot2': 220, 'depth': 1.004, 'yaw': 71.01, 'datetime': '2018-12-12 11:24:37.309621', 'mgs': 0, 'flw2': 0.24, 'flw1': 2.31, 'flw0': 2.86, 'time': 59.48, 'compass': 112.45, 'pitch': 18.48, 'roll': -1.61}
{'lipoC2': 7.78, 'temp': 0.0, 'lipoC3S3': 11.88, 'state': 'normal', 'rot1': 587, 'rot0': 414, 'rot3': 179, 'rot2': 220, 'depth': 0.317, 'yaw': 61.59, 'datetime': '2018-12-12 11:24:37.516864', 'mgs': 0, 'flw2': 0.0, 'flw1': 0.35, 'flw0': 2.8, 'time': 59.69, 'compass': 103.03, 'pitch': 18.99, 'roll': 0.35}
{'lipoC2': 7.82, 'temp': 0.0, 'lipoC3S3': 11.75, 'state': 'normal', 'rot1': 590, 'rot0': 414, 'rot3': 180, 'rot2': 221, 'depth': -0.064, 'yaw': 51.97, 'datetime': '2018-12-12 11:24:37.728249', 'mgs': 0, 'flw2': 0.22, 'flw1': 2.99, 'flw0': 2.98, 'time': 59.9, 'compass': 93.41, 'pitch': 18.74, 'roll': 2.89}
{'lipoC2': 7.83, 'temp': 0.0, 'lipoC3S3': 11.94, 'state': 'normal', 'rot1': 593, 'rot0': 414, 'rot3': 180, 'rot2': 221, 'depth': 0.47, 'yaw': 41.9, 'datetime': '2018-12-12 11:24:37.940544', 'mgs': 0, 'flw2': 0.0, 'flw1': 4.39, 'flw0': 2.75, 'time': 60.11, 'compass': 83.34, 'pitch': 18.45, 'roll': 5.18}
{'lipoC2': 7.87, 'temp': 0.0, 'lipoC3S3': 11.71, 'state': 'normal', 'rot1': 595, 'rot0': 414, 'rot3': 181, 'rot2': 222, 'depth': 1.614, 'yaw': 31.31, 'datetime': '2018-12-12 11:24:38.151526', 'mgs': 0, 'flw2': 0.0, 'flw1': 0.56, 'flw0': 2.77, 'time': 60.32, 'compass': 72.75, 'pitch': 17.97, 'roll': 7.22}
{'lipoC2': 7.88, 'temp': 0.0, 'lipoC3S3': 11.65, 'state': 'normal', 'rot1': 598, 'rot0': 414, 'rot3': 181, 'rot2': 223, 'depth': 1.767, 'yaw': 20.16, 'datetime': '2018-12-12 11:24:38.361814', 'mgs': 0, 'flw2': 0.27, 'flw1': 2.84, 'flw0': 2.78, 'time': 60.53, 'compass': 61.6, 'pitch': 17.01, 'roll': 9.27}
{'lipoC2': 7.8, 'temp': 0.0, 'lipoC3S3': 12.04, 'state': 'normal', 'rot1': 601, 'rot0': 414, 'rot3': 182, 'rot2': 224, 'depth': 0.623, 'yaw': 8.54, 'datetime': '2018-12-12 11:24:38.573348', 'mgs': 0, 'flw2': 0.0, 'flw1': 2.58, 'flw0': 3.09, 'time': 60.74, 'compass': 49.98, 'pitch': 15.31, 'roll': 11.35}
{'lipoC2': 7.8, 'temp': 0.0, 'lipoC3S3': 12.05, 'state': 'normal', 'rot1': 603, 'rot0': 414, 'rot3': 183, 'rot2': 225, 'depth': 0.089, 'yaw': -3.41, 'datetime': '2018-12-12 11:24:38.780438', 'mgs': 0, 'flw2': 0.0, 'flw1': 2.84, 'flw0': 2.75, 'time': 60.95, 'compass': 38.03, 'pitch': 13.01, 'roll': 12.89}
{'lipoC2': 7.81, 'temp': 0.0, 'lipoC3S3': 11.87, 'state': 'normal', 'rot1': 607, 'rot0': 416, 'rot3': 183, 'rot2': 226, 'depth': 2.835, 'yaw': -14.23, 'datetime': '2018-12-12 11:24:38.990091', 'mgs': 0, 'flw2': 3.19, 'flw1': 3.54, 'flw0': 3.69, 'time': 61.16, 'compass': 27.21, 'pitch': 10.33, 'roll': 13.86}
{'lipoC2': 8.07, 'temp': 0.0, 'lipoC3S3': 11.75, 'state': 'normal', 'rot1': 612, 'rot0': 419, 'rot3': 184, 'rot2': 227, 'depth': 0.699, 'yaw': -18.59, 'datetime': '2018-12-12 11:24:39.202884', 'mgs': 0, 'flw2': 3.77, 'flw1': 2.81, 'flw0': 3.72, 'time': 61.38, 'compass': 22.85, 'pitch': 8.16, 'roll': 14.46}
{'lipoC2': 8.05, 'temp': 0.0, 'lipoC3S3': 11.59, 'state': 'normal', 'rot1': 616, 'rot0': 422, 'rot3': 185, 'rot2': 228, 'depth': -0.598, 'yaw': -17.29, 'datetime': '2018-12-12 11:24:39.414872', 'mgs': 0, 'flw2': 3.99, 'flw1': 2.52, 'flw0': 4.03, 'time': 61.59, 'compass': 24.15, 'pitch': 7.95, 'roll': 14.57}
{'lipoC2': 7.77, 'temp': 0.0, 'lipoC3S3': 11.76, 'state': 'normal', 'rot1': 620, 'rot0': 425, 'rot3': 186, 'rot2': 229, 'depth': 1.385, 'yaw': -11.58, 'datetime': '2018-12-12 11:24:39.630120', 'mgs': 0, 'flw2': 3.67, 'flw1': 3.37, 'flw0': 3.81, 'time': 61.8, 'compass': 29.86, 'pitch': 9.36, 'roll': 14.5}
{'lipoC2': 8.07, 'temp': 0.0, 'lipoC3S3': 11.72, 'state': 'normal', 'rot1': 622, 'rot0': 428, 'rot3': 186, 'rot2': 230, 'depth': -0.598, 'yaw': -2.69, 'datetime': '2018-12-12 11:24:39.839714', 'mgs': 0, 'flw2': 3.17, 'flw1': 2.43, 'flw0': 3.66, 'time': 62.01, 'compass': 38.75, 'pitch': 11.13, 'roll': 14.05}
{'lipoC2': 7.81, 'temp': 0.0, 'lipoC3S3': 11.71, 'state': 'normal', 'rot1': 626, 'rot0': 430, 'rot3': 187, 'rot2': 231, 'depth': 0.012, 'yaw': 8.06, 'datetime': '2018-12-12 11:24:40.052082', 'mgs': 0, 'flw2': 2.87, 'flw1': 2.55, 'flw0': 3.15, 'time': 62.22, 'compass': 49.5, 'pitch': 12.28, 'roll': 13.52}
{'lipoC2': 7.83, 'temp': 0.0, 'lipoC3S3': 11.65, 'state': 'normal', 'rot1': 629, 'rot0': 433, 'rot3': 188, 'rot2': 232, 'depth': -0.217, 'yaw': 19.51, 'datetime': '2018-12-12 11:24:40.262381', 'mgs': 0, 'flw2': 2.17, 'flw1': 2.72, 'flw0': 2.2, 'time': 62.43, 'compass': 60.95, 'pitch': 13.24, 'roll': 12.74}
{'lipoC2': 8.02, 'temp': 0.0, 'lipoC3S3': 11.65, 'state': 'normal', 'rot1': 632, 'rot0': 435, 'rot3': 188, 'rot2': 233, 'depth': -0.751, 'yaw': 30.68, 'datetime': '2018-12-12 11:24:40.472459', 'mgs': 0, 'flw2': 1.32, 'flw1': 2.7, 'flw0': 1.39, 'time': 62.64, 'compass': 72.12, 'pitch': 14.85, 'roll': 11.1}
{'lipoC2': 8.06, 'temp': 0.0, 'lipoC3S3': 12.13, 'state': 'normal', 'rot1': 634, 'rot0': 437, 'rot3': 189, 'rot2': 234, 'depth': 1.92, 'yaw': 41.2, 'datetime': '2018-12-12 11:24:40.686342', 'mgs': 0, 'flw2': 0.83, 'flw1': 3.25, 'flw0': 1.09, 'time': 62.85, 'compass': 82.64, 'pitch': 16.8, 'roll': 8.89}
{'lipoC2': 7.97, 'temp': 0.0, 'lipoC3S3': 11.65, 'state': 'normal', 'rot1': 636, 'rot0': 439, 'rot3': 190, 'rot2': 235, 'depth': 0.851, 'yaw': 51.06, 'datetime': '2018-12-12 11:24:40.898275', 'mgs': 0, 'flw2': 0.9, 'flw1': 2.55, 'flw0': 0.54, 'time': 63.06, 'compass': 92.5, 'pitch': 18.01, 'roll': 6.6}
{'lipoC2': 8.07, 'temp': 0.0, 'lipoC3S3': 11.81, 'state': 'normal', 'rot1': 638, 'rot0': 440, 'rot3': 191, 'rot2': 236, 'depth': -0.674, 'yaw': 60.22, 'datetime': '2018-12-12 11:24:41.106746', 'mgs': 0, 'flw2': 0.52, 'flw1': 2.72, 'flw0': 0.34, 'time': 63.27, 'compass': 101.66, 'pitch': 18.22, 'roll': 4.11}
{'lipoC2': 7.8, 'temp': 0.0, 'lipoC3S3': 12.02, 'state': 'normal', 'rot1': 639, 'rot0': 441, 'rot3': 191, 'rot2': 237, 'depth': 2.682, 'yaw': 68.53, 'datetime': '2018-12-12 11:24:41.318516', 'mgs': 0, 'flw2': 0.12, 'flw1': 2.93, 'flw0': 0.2, 'time': 63.48, 'compass': 109.97, 'pitch': 18.0, 'roll': 1.41}
{'lipoC2': 7.83, 'temp': 0.0, 'lipoC3S3': 12.12, 'state': 'normal', 'rot1': 640, 'rot0': 442, 'rot3': 192, 'rot2': 238, 'depth': 0.165, 'yaw': 75.97, 'datetime': '2018-12-12 11:24:41.529045', 'mgs': 0, 'flw2': 0.09, 'flw1': 3.43, 'flw0': 0.28, 'time': 63.69, 'compass': 117.41, 'pitch': 17.89, 'roll': -1.39}
{'lipoC2': 8.05, 'temp': 0.0, 'lipoC3S3': 11.68, 'state': 'normal', 'rot1': 641, 'rot0': 443, 'rot3': 193, 'rot2': 239, 'depth': -0.827, 'yaw': 82.98, 'datetime': '2018-12-12 11:24:41.741396', 'mgs': 0, 'flw2': 0.26, 'flw1': 2.55, 'flw0': 0.33, 'time': 63.9, 'compass': 124.42, 'pitch': 17.54, 'roll': -3.82}
{'lipoC2': 7.79, 'temp': 0.0, 'lipoC3S3': 11.81, 'state': 'normal', 'rot1': 642, 'rot0': 444, 'rot3': 194, 'rot2': 240, 'depth': 0.394, 'yaw': 89.61, 'datetime': '2018-12-12 11:24:41.952772', 'mgs': 0, 'flw2': 0.17, 'flw1': 3.43, 'flw0': 0.21, 'time': 64.11, 'compass': 131.05, 'pitch': 16.35, 'roll': -5.82}
{'lipoC2': 8.08, 'temp': 0.0, 'lipoC3S3': 11.77, 'state': 'normal', 'rot1': 643, 'rot0': 445, 'rot3': 194, 'rot2': 241, 'depth': -0.598, 'yaw': 95.69, 'datetime': '2018-12-12 11:24:42.160927', 'mgs': 0, 'flw2': 0.0, 'flw1': 3.34, 'flw0': 0.0, 'time': 64.33, 'compass': 137.13, 'pitch': 14.65, 'roll': -7.58}
{'lipoC2': 7.83, 'temp': 0.0, 'lipoC3S3': 12.13, 'state': 'normal', 'rot1': 643, 'rot0': 445, 'rot3': 195, 'rot2': 241, 'depth': 1.614, 'yaw': 100.88, 'datetime': '2018-12-12 11:24:42.375114', 'mgs': 0, 'flw2': 0.0, 'flw1': 3.25, 'flw0': 3.76, 'time': 64.54, 'compass': 142.32, 'pitch': 13.15, 'roll': -9.09}
{'lipoC2': 7.84, 'temp': 0.0, 'lipoC3S3': 11.71, 'state': 'normal', 'rot1': 646, 'rot0': 445, 'rot3': 195, 'rot2': 242, 'depth': 1.92, 'yaw': 103.72, 'datetime': '2018-12-12 11:24:42.584583', 'mgs': 0, 'flw2': 0.23, 'flw1': 0.0, 'flw0': 3.09, 'time': 64.75, 'compass': 145.16, 'pitch': 13.59, 'roll': -10.15}
{'lipoC2': 7.8, 'temp': 0.0, 'lipoC3S3': 11.85, 'state': 'normal', 'rot1': 649, 'rot0': 445, 'rot3': 196, 'rot2': 242, 'depth': 0.165, 'yaw': 103.27, 'datetime': '2018-12-12 11:24:42.795965', 'mgs': 0, 'flw2': 0.15, 'flw1': 2.64, 'flw0': 3.09, 'time': 64.96, 'compass': 144.71, 'pitch': 15.55, 'roll': -10.04}
{'lipoC2': 8.1, 'temp': 0.0, 'lipoC3S3': 11.76, 'state': 'normal', 'rot1': 652, 'rot0': 445, 'rot3': 196, 'rot2': 243, 'depth': -0.446, 'yaw': 100.2, 'datetime': '2018-12-12 11:24:43.008025', 'mgs': 0, 'flw2': 0.0, 'flw1': 3.75, 'flw0': 3.04, 'time': 65.17, 'compass': 141.64, 'pitch': 17.31, 'roll': -8.98}
{'lipoC2': 8.05, 'temp': 0.0, 'lipoC3S3': 11.73, 'state': 'normal', 'rot1': 655, 'rot0': 445, 'rot3': 197, 'rot2': 244, 'depth': -0.293, 'yaw': 95.05, 'datetime': '2018-12-12 11:24:43.217998', 'mgs': 0, 'flw2': 0.0, 'flw1': 4.66, 'flw0': 2.72, 'time': 65.38, 'compass': 136.49, 'pitch': 19.03, 'roll': -7.77}
{'lipoC2': 7.81, 'temp': 0.0, 'lipoC3S3': 11.84, 'state': 'normal', 'rot1': 658, 'rot0': 445, 'rot3': 198, 'rot2': 245, 'depth': 2.911, 'yaw': 88.61, 'datetime': '2018-12-12 11:24:43.428381', 'mgs': 0, 'flw2': 0.1, 'flw1': 2.75, 'flw0': 3.14, 'time': 65.59, 'compass': 130.06, 'pitch': 21.84, 'roll': -6.25}
{'lipoC2': 7.83, 'temp': 0.0, 'lipoC3S3': 12.08, 'state': 'normal', 'rot1': 661, 'rot0': 445, 'rot3': 198, 'rot2': 246, 'depth': 0.47, 'yaw': 81.69, 'datetime': '2018-12-12 11:24:43.641600', 'mgs': 0, 'flw2': 0.0, 'flw1': 3.08, 'flw0': 2.8, 'time': 65.8, 'compass': 123.13, 'pitch': 24.32, 'roll': -3.72}
{'lipoC2': 8.06, 'temp': 0.0, 'lipoC3S3': 12.17, 'state': 'normal', 'rot1': 664, 'rot0': 445, 'rot3': 199, 'rot2': 247, 'depth': 0.241, 'yaw': 74.33, 'datetime': '2018-12-12 11:24:43.852473', 'mgs': 0, 'flw2': 0.22, 'flw1': 0.0, 'flw0': 3.13, 'time': 66.01, 'compass': 115.77, 'pitch': 25.39, 'roll': -0.68}
{'lipoC2': 7.8, 'temp': 0.0, 'lipoC3S3': 12.08, 'state': 'normal', 'rot1': 667, 'rot0': 445, 'rot3': 200, 'rot2': 247, 'depth': 0.699, 'yaw': 66.08, 'datetime': '2018-12-12 11:24:44.062712', 'mgs': 0, 'flw2': 0.0, 'flw1': 3.08, 'flw0': 2.72, 'time': 66.22, 'compass': 107.52, 'pitch': 25.31, 'roll': 2.13}
{'lipoC2': 7.9, 'temp': 0.0, 'lipoC3S3': 11.76, 'state': 'normal', 'rot1': 670, 'rot0': 445, 'rot3': 200, 'rot2': 248, 'depth': 0.546, 'yaw': 56.98, 'datetime': '2018-12-12 11:24:44.271274', 'mgs': 0, 'flw2': 0.0, 'flw1': 4.54, 'flw0': 2.83, 'time': 66.43, 'compass': 98.42, 'pitch': 24.71, 'roll': 4.63}
{'lipoC2': 7.8, 'temp': 0.0, 'lipoC3S3': 12.04, 'state': 'normal', 'rot1': 672, 'rot0': 445, 'rot3': 201, 'rot2': 249, 'depth': 2.835, 'yaw': 47.29, 'datetime': '2018-12-12 11:24:44.484388', 'mgs': 0, 'flw2': 0.0, 'flw1': 0.0, 'flw0': 2.62, 'time': 66.64, 'compass': 88.73, 'pitch': 23.31, 'roll': 7.24}
{'lipoC2': 7.82, 'temp': 0.0, 'lipoC3S3': 12.06, 'state': 'normal', 'rot1': 675, 'rot0': 445, 'rot3': 201, 'rot2': 249, 'depth': 0.165, 'yaw': 36.97, 'datetime': '2018-12-12 11:24:44.697388', 'mgs': 0, 'flw2': 0.22, 'flw1': 2.55, 'flw0': 2.5, 'time': 66.86, 'compass': 78.41, 'pitch': 21.38, 'roll': 9.83}
{'lipoC2': 7.81, 'temp': 0.0, 'lipoC3S3': 12.02, 'state': 'normal', 'rot1': 678, 'rot0': 445, 'rot3': 201, 'rot2': 250, 'depth': 2.682, 'yaw': 26.14, 'datetime': '2018-12-12 11:24:44.906435', 'mgs': 0, 'flw2': 0.0, 'flw1': 3.02, 'flw0': 2.91, 'time': 67.07, 'compass': 67.58, 'pitch': 19.36, 'roll': 12.08}
{'lipoC2': 7.83, 'temp': 0.0, 'lipoC3S3': 11.69, 'state': 'normal', 'rot1': 681, 'rot0': 445, 'rot3': 202, 'rot2': 251, 'depth': 2.301, 'yaw': 14.82, 'datetime': '2018-12-12 11:24:45.115589', 'mgs': 0, 'flw2': 0.0, 'flw1': 4.1, 'flw0': 2.64, 'time': 67.28, 'compass': 56.26, 'pitch': 16.67, 'roll': 14.07}
